fold,test_loss,test_accuracy,true_count_0,true_count_1,pred_count_0,pred_count_1,cm_00,cm_01,cm_10,cm_11,best_epoch,best_test_loss,best_test_accuracy,best_pred_count_0,best_pred_count_1,best_cm_00,best_cm_01,best_cm_10,best_cm_11,standardize,standardize_mean,standardize_std,train_phase_train,disable_dropout,train_keep_prob,protocol,dimension,subject,macro_f1,best_macro_f1,use_channel_attention,use_self_attention,split_protocol,train_split_units,test_split_units
1,0.1035570427775383,0.975000023841858,41,39,43,37,41,0,2,37,153,0.0824416130781173,0.975000023841858,41,39,40,1,1,38,0,,,0,0,0.5,Sample-level,valence,s01,0.974937343358396,0.9749843652282677,,,,,
2,0.0333661660552024,0.987500011920929,47,33,48,32,47,0,1,32,151,0.0191907435655593,1.0,47,33,47,0,0,33,0,,,0,0,0.5,Sample-level,valence,s01,0.9870445344129555,1.0,,,,,
3,0.1262986361980438,0.9375,34,46,37,43,33,1,4,42,140,0.0937540978193283,0.987500011920929,33,47,33,1,0,46,0,,,0,0,0.5,Sample-level,valence,s01,0.9366988447539167,0.9871609693468143,,,,,
4,0.0109473718330264,1.0,43,37,43,37,43,0,0,37,192,0.0199624355882406,1.0,43,37,43,0,0,37,0,,,0,0,0.5,Sample-level,valence,s01,1.0,1.0,,,,,
5,0.0807655975222587,0.975000023841858,40,40,38,42,38,2,0,40,137,0.0262000672519207,1.0,40,40,40,0,0,40,0,,,0,0,0.5,Sample-level,valence,s01,0.9749843652282677,1.0,,,,,
6,0.047765627503395,0.975000023841858,43,37,43,37,42,1,1,36,137,0.0844580605626106,0.987500011920929,44,36,43,0,1,36,0,,,0,0,0.5,Sample-level,valence,s01,0.9748585795097423,0.9874035584947252,,,,,
7,0.1175333857536315,0.962499976158142,37,43,40,40,37,0,3,40,91,0.1430912315845489,0.975000023841858,37,43,36,1,1,42,0,,,0,0,0.5,Sample-level,valence,s01,0.9624471913628541,0.9748585795097423,,,,,
8,0.0106768440455198,1.0,42,38,42,38,42,0,0,38,111,0.0574074424803257,1.0,42,38,42,0,0,38,0,,,0,0,0.5,Sample-level,valence,s01,1.0,1.0,,,,,
9,0.1079152002930641,0.975000023841858,47,33,45,35,45,2,0,33,178,0.0226748846471309,1.0,47,33,47,0,0,33,0,,,0,0,0.5,Sample-level,valence,s01,0.9744245524296675,1.0,,,,,
10,0.1147160083055496,0.962499976158142,46,34,43,37,43,3,0,34,175,0.1781401336193084,0.962499976158142,43,37,43,3,0,34,0,,,0,0,0.5,Sample-level,valence,s01,0.96201930685235,0.96201930685235,,,,,
1,0.233672946691513,0.9375,38,42,37,43,35,3,2,40,194,0.2452906519174575,0.9375,37,43,35,3,2,40,0,,,0,0,0.5,Sample-level,valence,s02,0.9372549019607843,0.9372549019607843,,,,,
2,0.2027623057365417,0.9249999523162842,40,40,40,40,37,3,3,37,190,0.2170362472534179,0.9375,39,41,37,3,2,38,0,,,0,0,0.5,Sample-level,valence,s02,0.925,0.9374902328488826,,,,,
3,0.3781306147575378,0.8374999761581421,41,39,30,50,29,12,1,38,139,0.4192850291728973,0.875,35,45,33,8,2,37,0,,,0,0,0.5,Sample-level,valence,s02,0.8354169963601836,0.87468671679198,,,,,
4,0.2434240579605102,0.912500023841858,36,44,35,45,32,4,3,41,190,0.2395900636911392,0.9375,37,43,34,2,3,41,0,,,0,0,0.5,Sample-level,valence,s02,0.9113783826554835,0.9370177924736262,,,,,
5,0.238317459821701,0.862500011920929,43,37,42,38,37,6,5,32,155,0.262048989534378,0.8999999761581421,51,29,43,0,8,29,0,,,0,0,0.5,Sample-level,valence,s02,0.8619607843137256,0.8968407479045777,,,,,
6,0.3767256736755371,0.8374999761581421,35,45,44,36,33,2,11,34,163,0.3184033334255218,0.912500023841858,34,46,31,4,3,42,0,,,0,0,0.5,Sample-level,valence,s02,0.8374746054070948,0.9108138238573021,,,,,
7,0.2387268096208572,0.9124999642372132,28,52,29,51,25,3,4,48,197,0.2218511700630188,0.9249999523162842,30,50,26,2,4,48,0,,,0,0,0.5,Sample-level,valence,s02,0.9046159087037984,0.9188640973630832,,,,,
8,0.5593810081481934,0.824999988079071,33,47,19,61,19,14,0,47,188,0.3978260159492492,0.887499988079071,26,54,25,8,1,46,0,,,0,0,0.5,Sample-level,valence,s02,0.8005698005698005,0.8791743581137774,,,,,
9,0.3193819522857666,0.800000011920929,34,46,40,40,29,5,11,35,187,0.3368150591850281,0.875,30,50,27,7,3,43,0,,,0,0,0.5,Sample-level,valence,s02,0.7988686360779385,0.8697916666666667,,,,,
10,0.4537699222564697,0.875,32,48,28,52,25,7,3,45,148,0.3972223401069641,0.875,28,52,25,7,3,45,0,,,0,0,0.5,Sample-level,valence,s02,0.8666666666666667,0.8666666666666667,,,,,
1,0.0967276692390441,0.9375,37,43,40,40,36,1,4,39,136,0.085905909538269,0.975000023841858,37,43,36,1,1,42,0,,,0,0,0.5,Sample-level,valence,s03,0.9374119856047567,0.9748585795097423,,,,,
2,0.1199336200952529,0.962499976158142,36,44,39,41,36,0,3,41,187,0.0732931494712829,0.975000023841858,38,42,36,0,2,42,0,,,0,0,0.5,Sample-level,valence,s03,0.9623529411764706,0.9748585795097423,,,,,
3,0.0930289626121521,0.962499976158142,41,39,42,38,40,1,2,37,90,0.1439161896705627,0.975000023841858,39,41,39,2,0,39,0,,,0,0,0.5,Sample-level,valence,s03,0.9624471913628541,0.975,,,,,
4,0.0542748123407363,0.975000023841858,36,44,36,44,35,1,1,43,98,0.1629794389009475,0.987500011920929,35,45,35,1,0,44,0,,,0,0,0.5,Sample-level,valence,s03,0.9747474747474747,0.9873397689507833,,,,,
5,0.1683076322078704,0.949999988079071,37,43,39,41,36,1,3,40,117,0.1126758605241775,0.975000023841858,37,43,36,1,1,42,0,,,0,0,0.5,Sample-level,valence,s03,0.949874686716792,0.9748585795097423,,,,,
6,0.1835430562496185,0.962499976158142,41,39,40,40,39,2,1,38,125,0.1735726594924926,0.975000023841858,39,41,39,2,0,39,0,,,0,0,0.5,Sample-level,valence,s03,0.9624941397093296,0.975,,,,,
7,0.188348114490509,0.9375,36,44,35,45,33,3,2,42,193,0.1375524252653122,0.975000023841858,38,42,36,0,2,42,0,,,0,0,0.5,Sample-level,valence,s03,0.9366988447539167,0.9748585795097423,,,,,
8,0.1667171716690063,0.9375,26,54,29,51,25,1,4,50,162,0.1125394850969314,0.9500000476837158,26,54,24,2,2,52,0,,,0,0,0.5,Sample-level,valence,s03,0.9307359307359306,0.9430199430199431,,,,,
9,0.1792572736740112,0.9375,41,39,44,36,40,1,4,35,165,0.1165475249290466,0.975000023841858,41,39,40,1,1,38,0,,,0,0,0.5,Sample-level,valence,s03,0.9372549019607843,0.9749843652282677,,,,,
10,0.0742690786719322,0.975000023841858,29,51,29,51,28,1,1,50,141,0.0661355406045913,0.987500011920929,28,52,28,1,0,51,0,,,0,0,0.5,Sample-level,valence,s03,0.9729546991210277,0.9863737012433997,,,,,
1,0.339315265417099,0.8374999761581421,47,33,56,24,45,2,11,22,174,0.2491949945688247,0.9249999523162842,47,33,44,3,3,30,0,,,0,0,0.5,Sample-level,valence,s04,0.8228581161641968,0.9226305609284333,,,,,
2,0.3636811375617981,0.875,51,29,53,27,47,4,6,23,174,0.2756050229072571,0.9124999642372132,52,28,48,3,4,25,0,,,0,0,0.5,Sample-level,valence,s04,0.8626373626373627,0.9046159087037984,,,,,
3,0.4947924315929413,0.7874999642372131,49,31,40,40,36,13,4,27,161,0.3519935011863708,0.8999999761581421,53,27,47,2,6,25,0,,,0,0,0.5,Sample-level,valence,s04,0.784776072163317,0.8918187964841109,,,,,
4,0.2572548389434814,0.887499988079071,52,28,49,31,46,6,3,25,177,0.2543074786663055,0.8999999761581421,50,30,47,5,3,25,0,,,0,0,0.5,Sample-level,valence,s04,0.8791743581137774,0.8918187964841109,,,,,
5,0.4036990106105804,0.862500011920929,51,29,50,30,45,6,5,24,183,0.4391719996929168,0.875,55,25,48,3,7,22,0,,,0,0,0.5,Sample-level,valence,s04,0.8523242154723947,0.8602375960866526,,,,,
6,0.556673526763916,0.8374999761581421,44,36,51,29,41,3,10,26,197,0.361732006072998,0.862500011920929,45,35,39,5,6,30,0,,,0,0,0.5,Sample-level,valence,s04,0.8315789473684211,0.8607374584586169,,,,,
7,0.6152549982070923,0.800000011920929,46,34,38,42,34,12,4,30,142,0.5043982267379761,0.8374999761581421,55,25,44,2,11,23,0,,,0,0,0.5,Sample-level,valence,s04,0.7994987468671679,0.8254740728310119,,,,,
8,0.565642237663269,0.800000011920929,45,35,41,39,35,10,6,29,158,0.4918817579746246,0.8500000238418579,47,33,40,5,7,28,0,,,0,0,0.5,Sample-level,valence,s04,0.7988686360779385,0.8465473145780051,,,,,
9,0.4568730294704437,0.8500000238418579,48,32,54,26,45,3,9,23,188,0.3699102699756622,0.862500011920929,49,31,43,5,6,26,0,,,0,0,0.5,Sample-level,valence,s04,0.8377281947261663,0.8559973817705776,,,,,
10,0.3719766139984131,0.875,47,33,49,31,43,4,6,27,179,0.4005533754825592,0.875,47,33,42,5,5,28,0,,,0,0,0.5,Sample-level,valence,s04,0.8697916666666667,0.871050934880722,,,,,
1,0.2730887532234192,0.9249999523162842,31,49,31,49,28,3,3,46,181,0.2584051489830017,0.9375,30,50,28,3,2,47,0,,,0,0,0.5,Sample-level,valence,s05,0.9210006583278473,0.9337638681900977,,,,,
2,0.1753132939338684,0.962499976158142,37,43,36,44,35,2,1,42,177,0.1511920541524887,0.975000023841858,37,43,36,1,1,42,0,,,0,0,0.5,Sample-level,valence,s05,0.9622106754841757,0.9748585795097423,,,,,
3,0.3267781138420105,0.8999999761581421,25,55,29,51,23,2,6,49,152,0.2773373126983642,0.962499976158142,24,56,23,2,1,54,0,,,0,0,0.5,Sample-level,valence,s05,0.8881900768693222,0.9558742415885273,,,,,
4,0.4184355139732361,0.9249999523162842,35,45,29,51,29,6,0,45,158,0.2644408941268921,0.9375,32,48,31,4,1,44,0,,,0,0,0.5,Sample-level,valence,s05,0.921875,0.9358048467340716,,,,,
5,0.1637932062149047,0.9249999523162842,30,50,32,48,28,2,4,46,188,0.1163956969976425,0.9500000476837158,32,48,29,1,3,47,0,,,0,0,0.5,Sample-level,valence,s05,0.9210006583278473,0.9473337722185649,,,,,
6,0.0339498482644557,0.987500011920929,36,44,35,45,35,1,0,44,152,0.0373354032635688,1.0,36,44,36,0,0,44,0,,,0,0,0.5,Sample-level,valence,s05,0.9873397689507833,1.0,,,,,
7,0.1593503355979919,0.9375,33,47,36,44,32,1,4,43,103,0.1926394402980804,0.962499976158142,36,44,33,0,3,44,0,,,0,0,0.5,Sample-level,valence,s05,0.9362955884695014,0.9617773530817009,,,,,
8,0.1419516950845718,0.962499976158142,30,50,29,51,28,2,1,49,133,0.1528580635786056,0.975000023841858,28,52,28,2,0,50,0,,,0,0,0.5,Sample-level,valence,s05,0.9597247860379259,0.9729546991210277,,,,,
9,0.2085606008768081,0.9249999523162842,34,46,34,46,31,3,3,43,175,0.2134926617145538,0.949999988079071,34,46,32,2,2,44,0,,,0,0,0.5,Sample-level,valence,s05,0.9232736572890026,0.948849104859335,,,,,
10,0.2182696759700775,0.9500000476837158,29,51,31,49,28,1,3,48,200,0.2182696759700775,0.9500000476837158,31,49,28,1,3,48,0,,,0,0,0.5,Sample-level,valence,s05,0.9466666666666667,0.9466666666666667,,,,,
1,0.3065325617790222,0.9375,18,62,13,67,13,5,0,62,136,0.1669747233390808,0.962499976158142,17,63,16,2,1,61,0,,,0,0,0.5,Sample-level,valence,s06,0.8999749937484371,0.9451428571428571,,,,,
2,0.3951838910579681,0.887499988079071,16,64,7,73,7,9,0,64,187,0.1711116731166839,0.9375,15,65,13,3,2,62,0,,,0,0,0.5,Sample-level,valence,s06,0.7715011107584894,0.8999749937484371,,,,,
3,0.3002610802650451,0.9375,21,59,18,62,17,4,1,58,176,0.3271572589874267,0.9375,18,62,17,4,1,58,0,,,0,0,0.5,Sample-level,valence,s06,0.9152362788726425,0.9152362788726425,,,,,
4,0.4324297308921814,0.9124999642372132,15,65,8,72,8,7,0,65,146,0.2523356080055237,0.9375,10,70,10,5,0,65,0,,,0,0,0.5,Sample-level,valence,s06,0.8222786417010473,0.8814814814814815,,,,,
5,0.795198917388916,0.8374999761581421,26,54,13,67,13,13,0,54,193,0.1985898464918136,0.9124999642372132,21,59,20,6,1,53,0,,,0,0,0.5,Sample-level,valence,s06,0.7796143250688705,0.8945584635661834,,,,,
6,0.2746026515960693,0.9249999523162842,23,57,17,63,17,6,0,57,198,0.2129742503166198,0.9375,18,62,18,5,0,57,0,,,0,0,0.5,Sample-level,valence,s06,0.8999999999999999,0.9180159868825579,,,,,
7,0.4394259452819824,0.875,22,58,12,68,12,10,0,58,194,0.1858534216880798,0.962499976158142,21,59,20,2,1,57,0,,,0,0,0.5,Sample-level,valence,s06,0.8132586367880486,0.9522957662492546,,,,,
8,0.2783128619194031,0.9375,21,59,20,60,18,3,2,57,198,0.2787280082702636,0.949999988079071,21,59,19,2,2,57,0,,,0,0,0.5,Sample-level,valence,s06,0.9180159868825579,0.9354317998385795,,,,,
9,0.0580274164676666,0.975000023841858,20,60,18,62,18,2,0,60,178,0.0517329908907413,0.987500011920929,19,61,19,1,0,60,0,,,0,0,0.5,Sample-level,valence,s06,0.9654874892148404,0.9830472557745285,,,,,
10,0.3957206606864929,0.862500011920929,18,62,7,73,7,11,0,62,136,0.2367133051156997,0.9249999523162842,14,66,13,5,1,61,0,,,0,0,0.5,Sample-level,valence,s06,0.7392592592592593,0.8828125,,,,,
1,0.0028436104767024,1.0,22,58,22,58,22,0,0,58,112,0.0634535327553749,1.0,22,58,22,0,0,58,0,,,0,0,0.5,Sample-level,valence,s07,1.0,1.0,,,,,
2,0.0183896776288747,0.987500011920929,21,59,22,58,21,0,1,58,152,0.0339577421545982,1.0,21,59,21,0,0,59,0,,,0,0,0.5,Sample-level,valence,s07,0.9840985887497515,1.0,,,,,
3,0.1985786259174347,0.949999988079071,25,55,23,57,22,3,1,54,114,0.162985622882843,0.962499976158142,24,56,23,2,1,54,0,,,0,0,0.5,Sample-level,valence,s07,0.9404761904761905,0.9558742415885273,,,,,
4,0.0892412289977073,0.975000023841858,22,58,22,58,21,1,1,57,176,0.0865984037518501,0.987500011920929,23,57,22,0,1,57,0,,,0,0,0.5,Sample-level,valence,s07,0.9686520376175549,0.9845410628019324,,,,,
5,0.0202868748456239,0.987500011920929,26,54,25,55,25,1,0,54,175,0.0248385109007358,1.0,26,54,26,0,0,54,0,,,0,0,0.5,Sample-level,valence,s07,0.9856089224680697,1.0,,,,,
6,0.2333337068557739,0.9124999642372132,30,50,25,55,24,6,1,49,190,0.0796285942196846,0.987500011920929,31,49,30,0,1,49,0,,,0,0,0.5,Sample-level,valence,s07,0.9030303030303031,0.9867527736380195,,,,,
7,0.1762869954109192,0.9375,15,65,10,70,10,5,0,65,154,0.0681794062256813,0.987500011920929,14,66,14,1,0,65,0,,,0,0,0.5,Sample-level,valence,s07,0.8814814814814815,0.9789418267965254,,,,,
8,0.0780505761504173,0.975000023841858,23,57,23,57,22,1,1,56,118,0.1710058152675628,0.975000023841858,21,59,21,2,0,57,0,,,0,0,0.5,Sample-level,valence,s07,0.969488939740656,0.9686520376175549,,,,,
9,0.3056973814964294,0.912500023841858,28,52,25,55,23,5,2,50,158,0.4319401085376739,0.9375,23,57,23,5,0,52,0,,,0,0,0.5,Sample-level,valence,s07,0.9012519837771116,0.928044612340349,,,,,
10,0.194467544555664,0.949999988079071,28,52,24,56,24,4,0,52,161,0.1031742841005325,0.987500011920929,27,53,27,1,0,52,0,,,0,0,0.5,Sample-level,valence,s07,0.9430199430199431,0.9861471861471862,,,,,
1,0.1469411700963974,0.962499976158142,33,47,32,48,31,2,1,46,87,0.1924266517162323,0.975000023841858,31,49,31,2,0,47,0,,,0,0,0.5,Sample-level,valence,s08,0.9611336032388664,0.9739583333333333,,,,,
2,0.0233576595783233,0.987500011920929,43,37,44,36,43,0,1,36,168,0.0335124917328357,1.0,43,37,43,0,0,37,0,,,0,0,0.5,Sample-level,valence,s08,0.9874035584947252,1.0,,,,,
3,0.0237894188612699,1.0,41,39,41,39,41,0,0,39,142,0.0390142425894737,1.0,41,39,41,0,0,39,0,,,0,0,0.5,Sample-level,valence,s08,1.0,1.0,,,,,
4,0.1877611875534057,0.9249999523162842,35,45,35,45,32,3,3,42,162,0.1525322347879409,0.9375,38,42,34,1,4,41,0,,,0,0,0.5,Sample-level,valence,s08,0.9238095238095239,0.9370177924736262,,,,,
5,0.0782977044582367,0.987500011920929,29,51,28,52,28,1,0,51,114,0.117548644542694,0.987500011920929,28,52,28,1,0,51,0,,,0,0,0.5,Sample-level,valence,s08,0.9863737012433997,0.9863737012433997,,,,,
6,0.2011400461196899,0.9375,31,49,30,50,28,3,2,47,169,0.2303775399923324,0.962499976158142,32,48,30,1,2,47,0,,,0,0,0.5,Sample-level,valence,s08,0.9337638681900977,0.9607265586647029,,,,,
7,0.1341107487678527,0.9249999523162842,39,41,37,43,35,4,2,39,159,0.1372485160827636,0.949999988079071,41,39,38,1,3,38,0,,,0,0,0.5,Sample-level,valence,s08,0.924812030075188,0.95,,,,,
8,0.0571126900613307,0.962499976158142,33,47,34,46,32,1,2,45,188,0.033688735216856,1.0,33,47,33,0,0,47,0,,,0,0,0.5,Sample-level,valence,s08,0.961482908040443,1.0,,,,,
9,0.1328471899032592,0.949999988079071,42,38,44,36,41,1,3,35,114,0.1125413402915,0.975000023841858,40,40,40,2,0,38,0,,,0,0,0.5,Sample-level,valence,s08,0.9497171590194846,0.9749843652282677,,,,,
10,0.0633100271224975,0.975000023841858,34,46,36,44,34,0,2,44,153,0.0621060505509376,0.987500011920929,33,47,33,1,0,46,0,,,0,0,0.5,Sample-level,valence,s08,0.9746031746031746,0.9871609693468143,,,,,
1,0.0413377173244953,0.987500011920929,34,46,33,47,33,1,0,46,173,0.0150872487574815,1.0,34,46,34,0,0,46,0,,,0,0,0.5,Sample-level,arousal,s01,0.9871609693468143,1.0,,,,,
2,0.0889641121029853,0.987500011920929,40,40,39,41,39,1,0,40,86,0.2573548555374145,0.987500011920929,39,41,39,1,0,40,0,,,0,0,0.5,Sample-level,arousal,s01,0.9874980465697765,0.9874980465697765,,,,,
