fold,test_loss,test_accuracy,true_count_0,true_count_1,pred_count_0,pred_count_1,cm_00,cm_01,cm_10,cm_11,best_epoch,best_test_loss,best_test_accuracy,best_pred_count_0,best_pred_count_1,best_cm_00,best_cm_01,best_cm_10,best_cm_11,standardize,standardize_mean,standardize_std,train_phase_train,disable_dropout,train_keep_prob,protocol,dimension,subject,macro_f1,best_macro_f1,use_channel_attention,use_self_attention,split_protocol,train_split_units,test_split_units
3,0.0027775466442108,1.0,25,55,25,55,25,0,0,55,140,0.0197510905563831,1.0,25,55,25,0,0,55,0,,,0,0,0.5,Sample-level,arousal,s01,1.0,1.0,,,,,
4,0.0373073890805244,0.975000023841858,34,46,34,46,33,1,1,45,175,0.0261930748820304,1.0,34,46,34,0,0,46,0,,,0,0,0.5,Sample-level,arousal,s01,0.9744245524296675,1.0,,,,,
5,0.0232926271855831,0.987500011920929,37,43,38,42,37,0,1,42,153,0.0576786659657955,0.987500011920929,36,44,36,1,0,43,0,,,0,0,0.5,Sample-level,arousal,s01,0.987450980392157,0.9874035584947252,,,,,
6,0.115332081913948,0.962499976158142,30,50,29,51,28,2,1,49,130,0.0974771678447723,0.975000023841858,28,52,28,2,0,50,0,,,0,0,0.5,Sample-level,arousal,s01,0.9597247860379259,0.9729546991210277,,,,,
7,0.0760078728199005,0.962499976158142,27,53,26,54,25,2,1,52,196,0.0713674277067184,0.987500011920929,28,52,27,0,1,52,0,,,0,0,0.5,Sample-level,arousal,s01,0.9576794216187621,0.9861471861471862,,,,,
8,0.3028828203678131,0.8999999761581421,37,43,29,51,29,8,0,43,155,0.0626320466399192,0.987500011920929,36,44,36,1,0,43,0,,,0,0,0.5,Sample-level,arousal,s01,0.8968407479045777,0.9874035584947252,,,,,
9,0.0380660109221935,0.975000023841858,27,53,27,53,26,1,1,52,188,0.0279780738055706,0.987500011920929,26,54,26,1,0,53,0,,,0,0,0.5,Sample-level,arousal,s01,0.9720475192173306,0.9858931405395874,,,,,
10,0.053614005446434,0.987500011920929,29,51,28,52,28,1,0,51,102,0.1008787602186203,0.987500011920929,28,52,28,1,0,51,0,,,0,0,0.5,Sample-level,arousal,s01,0.9863737012433997,0.9863737012433997,,,,,
1,0.1834715157747268,0.9375,19,61,20,60,17,2,3,58,185,0.1678368747234344,0.9375,20,60,17,2,3,58,0,,,0,0,0.5,Sample-level,arousal,s02,0.9152362788726425,0.9152362788726425,,,,,
2,0.3531400859355926,0.8999999761581421,35,45,35,45,31,4,4,41,183,0.2923645079135895,0.9249999523162842,33,47,31,4,2,43,0,,,0,0,0.5,Sample-level,arousal,s02,0.8984126984126983,0.9232736572890026,,,,,
3,0.2730706930160522,0.887499988079071,30,50,33,47,27,3,6,44,182,0.2630931138992309,0.9249999523162842,30,50,27,3,3,47,0,,,0,0,0.5,Sample-level,arousal,s02,0.882179675994109,0.9199999999999999,,,,,
4,0.396975576877594,0.824999988079071,40,40,36,44,31,9,5,35,135,0.364582896232605,0.862500011920929,41,39,35,5,6,34,0,,,0,0,0.5,Sample-level,arousal,s02,0.8245614035087719,0.8624785122675418,,,,,
5,0.3855599761009216,0.8125,36,44,41,39,31,5,10,34,189,0.3570943474769592,0.862500011920929,37,43,31,5,6,38,0,,,0,0,0.5,Sample-level,arousal,s02,0.8122359568142701,0.8614391434419777,,,,,
6,0.3735596537590027,0.8500000238418579,32,48,26,54,23,9,3,45,187,0.3254413604736328,0.8999999761581421,34,46,29,3,5,43,0,,,0,0,0.5,Sample-level,arousal,s02,0.8377281947261663,0.8968407479045777,,,,,
7,0.4669373631477356,0.824999988079071,26,54,32,48,22,4,10,44,164,0.4181233048439026,0.887499988079071,23,57,20,6,3,51,0,,,0,0,0.5,Sample-level,arousal,s02,0.810682893847194,0.8676227247655819,,,,,
8,0.435985118150711,0.8374999761581421,29,51,30,50,23,6,7,44,190,0.389272540807724,0.875,27,53,23,6,4,47,0,,,0,0,0.5,Sample-level,arousal,s02,0.8254740728310119,0.8626373626373627,,,,,
9,0.5203619003295898,0.862500011920929,28,52,19,61,18,10,1,51,162,0.3998046517372131,0.887499988079071,21,59,20,8,1,51,0,,,0,0,0.5,Sample-level,arousal,s02,0.8343061570325738,0.8676227247655819,,,,,
10,0.616075873374939,0.8125,45,35,48,32,39,6,9,26,198,0.7128756046295166,0.8250000476837158,47,33,39,6,8,27,0,,,0,0,0.5,Sample-level,arousal,s02,0.8074145402022148,0.8209718670076727,,,,,
1,0.0919864103198051,0.987500011920929,65,15,66,14,65,0,1,14,81,0.1399294883012771,0.987500011920929,66,14,65,0,1,14,0,,,0,0,0.5,Sample-level,arousal,s03,0.9789418267965254,0.9789418267965254,,,,,
2,0.2840288281440735,0.962499976158142,72,8,75,5,72,0,3,5,108,0.1824336946010589,0.962499976158142,75,5,72,0,3,5,0,,,0,0,0.5,Sample-level,arousal,s03,0.8744113029827316,0.8744113029827316,,,,,
3,0.2600756883621216,0.962499976158142,54,26,57,23,54,0,3,23,142,0.1032752692699432,0.987500011920929,55,25,54,0,1,25,0,,,0,0,0.5,Sample-level,arousal,s03,0.9558742415885273,0.9856089224680697,,,,,
4,0.0083204451948404,1.0,64,16,64,16,64,0,0,16,124,0.023543057963252,1.0,64,16,64,0,0,16,0,,,0,0,0.5,Sample-level,arousal,s03,1.0,1.0,,,,,
5,0.1574223488569259,0.949999988079071,63,17,67,13,63,0,4,13,177,0.0118514914065599,1.0,63,17,63,0,0,17,0,,,0,0,0.5,Sample-level,arousal,s03,0.917948717948718,1.0,,,,,
6,0.1291396915912628,0.987500011920929,72,8,73,7,72,0,1,7,96,0.0578497275710105,0.987500011920929,73,7,72,0,1,7,0,,,0,0,0.5,Sample-level,arousal,s03,0.9632183908045977,0.9632183908045977,,,,,
7,0.0032555458601564,1.0,64,16,64,16,64,0,0,16,125,0.0184755213558673,1.0,64,16,64,0,0,16,0,,,0,0,0.5,Sample-level,arousal,s03,1.0,1.0,,,,,
8,0.1977636069059372,0.962499976158142,65,15,68,12,65,0,3,12,124,0.1000722050666809,0.987500011920929,66,14,65,0,1,14,0,,,0,0,0.5,Sample-level,arousal,s03,0.9331662489557226,0.9789418267965254,,,,,
9,0.2190179973840713,0.975000023841858,63,17,65,15,63,0,2,15,127,0.1257817447185516,0.975000023841858,65,15,63,0,2,15,0,,,0,0,0.5,Sample-level,arousal,s03,0.9609375,0.9609375,,,,,
10,0.1951864659786224,0.962499976158142,58,22,61,19,58,0,3,19,149,0.1774699389934539,0.975000023841858,60,20,58,0,2,20,0,,,0,0,0.5,Sample-level,arousal,s03,0.9508095921295348,0.9677158999192897,,,,,
1,0.8100144863128662,0.7749999761581421,49,31,37,43,34,15,3,28,185,0.4796250462532043,0.862500011920929,52,28,45,4,7,24,0,,,0,0,0.5,Sample-level,arousal,s04,0.7737272155876807,0.8523242154723947,,,,,
2,0.3804410099983215,0.862500011920929,47,33,50,30,43,4,7,26,166,0.3659902215003967,0.887499988079071,52,28,45,2,7,26,0,,,0,0,0.5,Sample-level,arousal,s04,0.8559973817705776,0.8807749627421758,,,,,
3,0.4520874321460724,0.887499988079071,44,36,49,31,42,2,7,29,194,0.4058868885040283,0.9124999642372132,47,33,42,2,5,31,0,,,0,0,0.5,Sample-level,arousal,s04,0.8844487241213288,0.9108138238573021,,,,,
4,0.1628124117851257,0.925000011920929,51,29,55,25,50,1,5,24,174,0.1789909899234771,0.949999988079071,53,27,50,1,3,26,0,,,0,0,0.5,Sample-level,arousal,s04,0.9161425576519916,0.945054945054945,,,,,
5,0.4760621786117553,0.875,44,36,44,36,39,5,5,31,145,0.3706066012382507,0.887499988079071,43,37,39,5,4,32,0,,,0,0,0.5,Sample-level,arousal,s04,0.8737373737373737,0.8866320264525271,,,,,
6,0.5681722164154053,0.8125,45,35,58,22,44,1,14,21,156,0.2937636375427246,0.8999999761581421,45,35,41,4,4,31,0,,,0,0,0.5,Sample-level,arousal,s04,0.7956055186509964,0.8984126984126983,,,,,
7,0.3296912014484405,0.925000011920929,46,34,46,34,43,3,3,31,186,0.3038530647754669,0.9375,47,33,44,2,3,31,0,,,0,0,0.5,Sample-level,arousal,s04,0.9232736572890026,0.9358048467340716,,,,,
8,0.4052343070507049,0.8374999761581421,55,25,56,24,49,6,7,18,167,0.4528738260269165,0.875,51,29,48,7,3,22,0,,,0,0,0.5,Sample-level,arousal,s04,0.8087883802169517,0.8602375960866526,,,,,
9,0.2333908677101135,0.8999999761581421,49,31,51,29,46,3,5,26,183,0.2469339370727539,0.9375,50,30,47,2,3,28,0,,,0,0,0.5,Sample-level,arousal,s04,0.8933333333333333,0.9337638681900977,,,,,
10,0.3589714765548706,0.8374999761581421,50,30,45,35,41,9,4,26,177,0.3883389830589294,0.875,48,32,44,6,4,26,0,,,0,0,0.5,Sample-level,arousal,s04,0.8315789473684211,0.8683344305464121,,,,,
1,0.1171341836452484,0.962499976158142,42,38,45,35,42,0,3,35,199,0.0866443887352943,1.0,42,38,42,0,0,38,0,,,0,0,0.5,Sample-level,arousal,s05,0.9622106754841757,1.0,,,,,
2,0.3900878727436065,0.8374999761581421,42,38,29,51,29,13,0,38,185,0.2458259761333465,0.949999988079071,46,34,42,0,4,34,0,,,0,0,0.5,Sample-level,arousal,s05,0.8354169963601836,0.9494949494949495,,,,,
3,0.2174806445837021,0.949999988079071,46,34,46,34,44,2,2,32,166,0.1865444630384445,0.949999988079071,46,34,44,2,2,32,0,,,0,0,0.5,Sample-level,arousal,s05,0.948849104859335,0.948849104859335,,,,,
4,0.1896637231111526,0.949999988079071,44,36,44,36,42,2,2,34,176,0.2043066620826721,0.962499976158142,45,35,43,1,2,34,0,,,0,0,0.5,Sample-level,arousal,s05,0.9494949494949495,0.96201930685235,,,,,
5,0.1594420373439788,0.9375,42,38,37,43,37,5,0,38,199,0.1261847168207168,0.962499976158142,41,39,40,2,1,37,0,,,0,0,0.5,Sample-level,arousal,s05,0.9374902328488826,0.9624471913628541,,,,,
6,0.2644604742527008,0.8999999761581421,40,40,48,32,40,0,8,32,173,0.1585412621498108,0.9375,41,39,38,2,3,37,0,,,0,0,0.5,Sample-level,arousal,s05,0.898989898989899,0.9374902328488826,,,,,
7,0.1956628262996673,0.8999999761581421,36,44,38,42,33,3,5,39,195,0.1944741010665893,0.9375,37,43,34,2,3,41,0,,,0,0,0.5,Sample-level,arousal,s05,0.8994343180389692,0.9370177924736262,,,,,
8,0.2957245409488678,0.875,41,39,47,33,39,2,8,31,177,0.2142648100852966,0.9249999523162842,41,39,38,3,3,36,0,,,0,0,0.5,Sample-level,arousal,s05,0.8737373737373737,0.9249530956848031,,,,,
9,0.1164029240608215,0.912500023841858,46,34,49,31,44,2,5,29,186,0.1128595620393753,0.987500011920929,45,35,45,1,0,34,0,,,0,0,0.5,Sample-level,arousal,s05,0.9093117408906883,0.9872591176939003,,,,,
10,0.1482725590467453,0.949999988079071,41,39,39,41,38,3,1,38,196,0.1624485254287719,0.949999988079071,39,41,38,3,1,38,0,,,0,0,0.5,Sample-level,arousal,s05,0.95,0.95,,,,,
1,0.5114266276359558,0.875,48,32,40,40,39,9,1,31,188,0.3504840135574341,0.9124999642372132,51,29,46,2,5,27,0,,,0,0,0.5,Sample-level,arousal,s06,0.8737373737373737,0.9072694154661367,,,,,
2,0.3203635215759277,0.887499988079071,47,33,40,40,39,8,1,32,167,0.2692292630672455,0.9375,46,34,44,3,2,31,0,,,0,0,0.5,Sample-level,arousal,s06,0.8866320264525271,0.9358048467340716,,,,,
3,0.4840348362922668,0.8500000238418579,51,29,45,35,42,9,3,26,182,0.3775205016136169,0.912500023841858,50,30,47,4,3,26,0,,,0,0,0.5,Sample-level,arousal,s06,0.84375,0.9060245007551603,,,,,
4,0.2198486626148224,0.9249999523162842,50,30,50,30,47,3,3,27,195,0.2072144001722335,0.949999988079071,50,30,48,2,2,28,0,,,0,0,0.5,Sample-level,arousal,s06,0.9199999999999999,0.9466666666666667,,,,,
5,0.2548412084579468,0.949999988079071,40,40,42,38,39,1,3,37,187,0.2508970201015472,0.962499976158142,39,41,38,2,1,39,0,,,0,0,0.5,Sample-level,arousal,s06,0.9499687304565353,0.9624941397093296,,,,,
6,0.2637532949447632,0.912500023841858,40,40,35,45,34,6,1,39,193,0.2310648411512375,0.9249999523162842,36,44,35,5,1,39,0,,,0,0,0.5,Sample-level,arousal,s06,0.912156862745098,0.924812030075188,,,,,
7,0.1265932619571685,0.949999988079071,47,33,49,31,46,1,3,30,167,0.1113250032067298,0.975000023841858,45,35,45,2,0,33,0,,,0,0,0.5,Sample-level,arousal,s06,0.9479166666666667,0.9744245524296675,,,,,
8,0.2046677768230438,0.9249999523162842,47,33,47,33,44,3,3,30,154,0.217613399028778,0.9375,46,34,44,3,2,31,0,,,0,0,0.5,Sample-level,arousal,s06,0.9226305609284333,0.9358048467340716,,,,,
9,0.3776612877845764,0.8499999642372131,43,37,35,45,33,10,2,35,166,0.3324503600597381,0.912500023841858,42,38,39,4,3,34,0,,,0,0,0.5,Sample-level,arousal,s06,0.849906191369606,0.912156862745098,,,,,
10,0.049231793731451,0.975000023841858,47,33,49,31,47,0,2,31,199,0.0263949409127235,1.0,47,33,47,0,0,33,0,,,0,0,0.5,Sample-level,arousal,s06,0.9739583333333333,1.0,,,,,
1,0.2125742584466934,0.975000023841858,22,58,20,60,20,2,0,58,175,0.2017246186733245,0.975000023841858,20,60,20,2,0,58,0,,,0,0,0.5,Sample-level,arousal,s07,0.9677158999192897,0.9677158999192897,,,,,
2,0.4087790846824646,0.8999999761581421,33,47,25,55,25,8,0,47,163,0.1671942919492721,0.949999988079071,31,49,30,3,1,46,0,,,0,0,0.5,Sample-level,arousal,s07,0.8918187964841109,0.9479166666666667,,,,,
3,0.179100900888443,0.9249999523162842,33,47,29,51,28,5,1,46,162,0.1291158199310302,0.962499976158142,34,46,32,1,2,45,0,,,0,0,0.5,Sample-level,arousal,s07,0.9210006583278473,0.961482908040443,,,,,
4,0.2172608971595764,0.9375,26,54,23,57,22,4,1,53,179,0.1723469197750091,0.962499976158142,23,57,23,3,0,54,0,,,0,0,0.5,Sample-level,arousal,s07,0.9264570693142122,0.9558742415885273,,,,,
5,0.1119178533554077,0.962499976158142,27,53,24,56,24,3,0,53,161,0.1072684377431869,0.962499976158142,26,54,25,2,1,52,0,,,0,0,0.5,Sample-level,arousal,s07,0.9568267674042095,0.9576794216187621,,,,,
6,0.3650246560573578,0.875,29,51,25,55,22,7,3,48,180,0.2982624173164367,0.912500023841858,30,50,26,3,4,47,0,,,0,0,0.5,Sample-level,arousal,s07,0.8602375960866526,0.9060245007551603,,,,,
7,0.1278260052204132,0.962499976158142,33,47,32,48,31,2,1,46,153,0.1348995715379715,0.975000023841858,31,49,31,2,0,47,0,,,0,0,0.5,Sample-level,arousal,s07,0.9611336032388664,0.9739583333333333,,,,,
8,0.1647912263870239,0.9249999523162842,30,50,26,54,25,5,1,49,186,0.0906492099165916,0.975000023841858,30,50,29,1,1,49,0,,,0,0,0.5,Sample-level,arousal,s07,0.9175824175824177,0.9733333333333334,,,,,
9,0.2378036975860595,0.9375,35,45,30,50,30,5,0,45,197,0.2266682386398315,0.949999988079071,33,47,32,3,1,44,0,,,0,0,0.5,Sample-level,arousal,s07,0.9352226720647774,0.948849104859335,,,,,
10,0.3038154244422912,0.9124999642372132,32,48,27,53,26,6,1,47,189,0.201712816953659,0.949999988079071,30,50,29,3,1,47,0,,,0,0,0.5,Sample-level,arousal,s07,0.9060245007551603,0.9473337722185649,,,,,
1,0.1573107540607452,0.975000023841858,41,39,39,41,39,2,0,39,95,0.1362222880125045,0.975000023841858,39,41,39,2,0,39,0,,,0,0,0.5,Sample-level,arousal,s08,0.975,0.975,,,,,
2,0.1066522076725959,0.949999988079071,32,48,32,48,30,2,2,46,146,0.1346366107463836,0.962499976158142,33,47,31,1,2,46,0,,,0,0,0.5,Sample-level,arousal,s08,0.9479166666666667,0.9611336032388664,,,,,
3,0.0148597126826643,0.987500011920929,33,47,34,46,33,0,1,46,133,0.0396867580711841,1.0,33,47,33,0,0,47,0,,,0,0,0.5,Sample-level,arousal,s08,0.9871609693468143,1.0,,,,,
4,0.1298315227031707,0.975000023841858,28,52,28,52,27,1,1,51,139,0.1400094628334045,0.975000023841858,28,52,27,1,1,51,0,,,0,0,0.5,Sample-level,arousal,s08,0.9725274725274725,0.9725274725274725,,,,,
5,0.2142257839441299,0.975000023841858,36,44,34,46,34,2,0,44,135,0.1796914041042328,0.975000023841858,34,46,34,2,0,44,0,,,0,0,0.5,Sample-level,arousal,s08,0.9746031746031746,0.9746031746031746,,,,,
6,0.2530098855495453,0.9375,29,51,28,52,26,3,2,49,149,0.1707140803337097,0.962499976158142,28,52,27,2,1,50,0,,,0,0,0.5,Sample-level,arousal,s08,0.9318685062169988,0.9591211037301992,,,,,
7,0.1241567879915237,0.962499976158142,40,40,41,39,39,1,2,38,163,0.0976235270500183,0.975000023841858,42,38,40,0,2,38,0,,,0,0,0.5,Sample-level,arousal,s08,0.9624941397093296,0.9749843652282677,,,,,
8,0.1219444572925567,0.949999988079071,25,55,29,51,25,0,4,51,164,0.1792755275964737,0.962499976158142,22,58,22,3,0,55,0,,,0,0,0.5,Sample-level,arousal,s08,0.9440950384346611,0.9548107700997929,,,,,
9,0.108607068657875,0.949999988079071,35,45,35,45,33,2,2,43,88,0.1211136281490325,0.975000023841858,37,43,35,0,2,43,0,,,0,0,0.5,Sample-level,arousal,s08,0.9492063492063492,0.9747474747474747,,,,,
10,0.0387290641665458,0.975000023841858,41,39,41,39,40,1,1,38,126,0.0430193990468978,1.0,41,39,41,0,0,39,0,,,0,0,0.5,Sample-level,arousal,s08,0.9749843652282677,1.0,,,,,
1,2.001553773880005,0.6000000238418579,80,80,44,116,30,50,14,66,66,0.6610111594200134,0.625,34,126,27,53,7,73,0,,,0,0,0.5,Trial-level,valence,s01,0.5786701777485188,0.5912110373019929,1.0,1.0,trial,32.0,8.0
2,3.4343514442443848,0.518750011920929,100,60,99,61,61,39,38,22,5,0.6911602020263672,0.6312500238418579,155,5,98,2,57,3,0,,,0,0,0.5,Trial-level,valence,s01,0.48835084513476473,0.43046757164404226,1.0,1.0,trial,32.0,8.0
3,1.256835699081421,0.6937500238418579,60,100,89,71,50,10,39,61,70,0.5510591864585876,0.8062499761581421,69,91,49,11,20,80,0,,,0,0,0.5,Trial-level,valence,s01,0.6922956159974881,0.7986931287795771,1.0,1.0,trial,32.0,8.0
4,3.3804750442504883,0.387499988079071,100,60,44,116,23,77,21,39,13,0.6903203129768372,0.6312500238418579,143,17,92,8,51,9,0,,,0,0,0.5,Trial-level,valence,s01,0.38131313131313127,0.49548393992838435,1.0,1.0,trial,32.0,8.0
5,1.9017255306243896,0.71875,80,80,91,69,63,17,28,52,91,0.84144526720047,0.75,96,64,68,12,28,52,0,,,0,0,0.5,Trial-level,valence,s01,0.717414341222183,0.7474747474747474,1.0,1.0,trial,32.0,8.0
