fold,test_loss,test_accuracy,true_count_0,true_count_1,pred_count_0,pred_count_1,cm_00,cm_01,cm_10,cm_11,best_epoch,best_test_loss,best_test_accuracy,best_pred_count_0,best_pred_count_1,best_cm_00,best_cm_01,best_cm_10,best_cm_11,standardize,standardize_mean,standardize_std,train_phase_train,disable_dropout,train_keep_prob,protocol,dimension,subject,macro_f1,best_macro_f1,use_channel_attention,use_self_attention,split_protocol,train_split_units,test_split_units
1,1.5721979141235352,0.4562500119209289,60,100,93,67,33,27,60,40,1,0.6823590397834778,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,valence,s02,0.45520723259363627,0.38461538461538464,1.0,1.0,trial,32.0,8.0
2,1.0402984619140625,0.5562499761581421,80,80,107,53,58,22,49,31,186,1.045574188232422,0.5750000476837158,98,62,55,25,43,37,0,,,0,0,0.5,Trial-level,valence,s02,0.543243134574404,0.5695521443266339,1.0,1.0,trial,32.0,8.0
3,1.869536280632019,0.4250000119209289,60,100,88,72,28,32,60,40,121,0.8840214014053345,0.6499999761581421,16,144,10,50,6,94,0,,,0,0,0.5,Trial-level,valence,s02,0.42174732872407295,0.5168248490077653,1.0,1.0,trial,32.0,8.0
4,1.396306037902832,0.4937500059604645,80,80,65,95,32,48,33,47,86,0.7086204886436462,0.5249999761581421,18,142,11,69,7,73,0,,,0,0,0.5,Trial-level,valence,s02,0.48926108374384236,0.44107372678801254,1.0,1.0,trial,32.0,8.0
5,2.476137161254883,0.4375,80,80,54,106,22,58,32,48,73,0.744693398475647,0.5562499761581421,29,131,19,61,10,70,0,,,0,0,0.5,Trial-level,valence,s02,0.4222436206066442,0.5060654811078742,1.0,1.0,trial,32.0,8.0
1,3.399986982345581,0.3312500119209289,40,120,85,75,9,31,76,44,15,0.6878883838653564,0.762499988079071,14,146,8,32,6,114,0,,,0,0,0.5,Trial-level,valence,s03,0.2976410256410256,0.5767195767195767,1.0,1.0,trial,32.0,8.0
2,3.3002023696899414,0.574999988079071,60,100,28,132,10,50,18,82,1,0.6818599700927734,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,valence,s03,0.4670846394984326,0.38461538461538464,1.0,1.0,trial,32.0,8.0
3,2.11047911643982,0.550000011920929,60,100,100,60,44,16,56,44,55,0.6524693369865417,0.6812499761581421,43,117,26,34,17,83,0,,,0,0,0.5,Trial-level,valence,s03,0.55,0.6349156637286922,1.0,1.0,trial,32.0,8.0
4,1.808680534362793,0.581250011920929,120,40,55,105,54,66,1,39,137,0.3437472283840179,0.8937499523162842,105,55,104,16,1,39,0,,,0,0,0.5,Trial-level,valence,s03,0.5775369458128079,0.8727485380116959,1.0,1.0,trial,32.0,8.0
5,2.0539298057556152,0.5562499761581421,80,80,131,29,70,10,61,19,102,1.2839773893356323,0.6000000238418579,124,36,70,10,54,26,0,,,0,0,0.5,Trial-level,valence,s03,0.5060654811078742,0.5672751859364435,1.0,1.0,trial,32.0,8.0
1,1.4626047611236572,0.53125,100,60,105,55,65,35,40,20,1,0.6833109259605408,0.625,160,0,100,0,60,0,0,,,0,0,0.5,Trial-level,valence,s04,0.4909862142099682,0.38461538461538464,1.0,1.0,trial,32.0,8.0
2,1.430540680885315,0.612500011920929,100,60,84,76,61,39,23,37,164,1.0152957439422607,0.6875,112,48,81,19,31,29,0,,,0,0,0.5,Trial-level,valence,s04,0.6035805626598465,0.6505939902166318,1.0,1.0,trial,32.0,8.0
3,2.153403282165528,0.449999988079071,80,80,110,50,51,29,59,21,72,0.8895177245140076,0.512499988079071,154,6,78,2,76,4,0,,,0,0,0.5,Trial-level,valence,s04,0.4299595141700405,0.3798449612403101,1.0,1.0,trial,32.0,8.0
4,0.8541811108589172,0.59375,120,40,87,73,71,49,16,24,95,0.5895241498947144,0.793749988079071,137,23,112,8,25,15,0,,,0,0,0.5,Trial-level,valence,s04,0.5553845496130991,0.673892903464888,1.0,1.0,trial,32.0,8.0
5,0.929489254951477,0.606249988079071,80,80,83,77,50,30,33,47,132,0.6436932682991028,0.6624999642372131,58,102,42,38,16,64,0,,,0,0,0.5,Trial-level,valence,s04,0.6061115235825094,0.6559961777353083,1.0,1.0,trial,32.0,8.0
1,1.89093279838562,0.6499999761581421,80,80,54,106,39,41,15,65,151,1.5891973972320557,0.6875,58,102,44,36,14,66,0,,,0,0,0.5,Trial-level,valence,s05,0.6405071417108008,0.6814779423475075,1.0,1.0,trial,32.0,8.0
2,2.0506510734558105,0.5062500238418579,60,100,63,97,22,38,41,59,1,0.6781362891197205,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,valence,s05,0.4783541744046882,0.38461538461538464,1.0,1.0,trial,32.0,8.0
3,0.7806693911552429,0.6937500238418579,20,140,37,123,4,16,33,107,62,0.6429942846298218,0.912500023841858,18,142,12,8,6,134,0,,,0,0,0.5,Trial-level,valence,s05,0.47701954506036953,0.7909667786487495,1.0,1.0,trial,32.0,8.0
4,1.8317420482635496,0.59375,80,80,53,107,34,46,19,61,198,1.7624578475952148,0.6124999523162842,74,86,46,34,28,52,0,,,0,0,0.5,Trial-level,valence,s05,0.5818423063005107,0.6119543107494915,1.0,1.0,trial,32.0,8.0
5,3.9460768699646,0.3875000178813934,80,80,38,122,10,70,28,52,1,0.6949167251586914,0.5,0,160,0,80,0,80,0,,,0,0,0.5,Trial-level,valence,s05,0.34217150528612184,0.3333333333333333,1.0,1.0,trial,32.0,8.0
1,0.6108859777450562,0.875,20,140,4,156,2,18,2,138,113,0.2703538239002228,0.90625,9,151,7,13,2,138,0,,,0,0,0.5,Trial-level,valence,s06,0.5495495495495496,0.715606114468539,1.0,1.0,trial,32.0,8.0
2,2.359686851501465,0.6937500238418579,40,120,9,151,0,40,9,111,1,0.6418527364730835,0.75,0,160,0,40,0,120,0,,,0,0,0.5,Trial-level,valence,s06,0.4095940959409594,0.42857142857142855,1.0,1.0,trial,32.0,8.0
3,0.8412065505981445,0.8062499761581421,20,140,11,149,0,20,11,129,1,0.5891874432563782,0.875,0,160,0,20,0,140,0,,,0,0,0.5,Trial-level,valence,s06,0.4463667820069204,0.4666666666666667,1.0,1.0,trial,32.0,8.0
4,2.94124174118042,0.59375,60,100,5,155,0,60,5,95,119,0.9831809401512146,0.6375000476837158,6,154,4,56,2,98,0,,,0,0,0.5,Trial-level,valence,s06,0.37254901960784315,0.4464328322596039,1.0,1.0,trial,32.0,8.0
5,3.7879369258880615,0.581250011920929,60,100,11,149,2,58,9,91,1,0.6672219038009644,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,valence,s06,0.3936308614740653,0.38461538461538464,1.0,1.0,trial,32.0,8.0
1,1.7271901369094849,0.731249988079071,40,120,9,151,3,37,6,114,83,0.5153677463531494,0.7562500238418579,1,159,1,39,0,120,0,,,0,0,0.5,Trial-level,valence,s07,0.4818886964379848,0.4544977707841595,1.0,1.0,trial,32.0,8.0
2,2.2778639793396,0.574999988079071,40,120,38,122,5,35,33,87,1,0.6458411812782288,0.75,0,160,0,40,0,120,0,,,0,0,0.5,Trial-level,valence,s07,0.4236066963339691,0.42857142857142855,1.0,1.0,trial,32.0,8.0
3,3.610730886459351,0.6187499761581421,60,100,11,149,5,55,6,94,84,0.9392558932304382,0.6312500238418579,1,159,1,59,0,100,0,,,0,0,0.5,Trial-level,valence,s07,0.44793257537191017,0.40249382872333694,1.0,1.0,trial,32.0,8.0
4,3.316016674041748,0.6312500238418579,60,100,3,157,2,58,1,99,88,0.8055542707443237,0.6499999761581421,6,154,5,55,1,99,0,,,0,0,0.5,Trial-level,valence,s07,0.41696003952813293,0.4655213552851348,1.0,1.0,trial,32.0,8.0
5,2.134872436523437,0.75,40,120,2,158,1,39,1,119,97,0.5012480020523071,0.762499988079071,14,146,8,32,6,114,0,,,0,0,0.5,Trial-level,valence,s07,0.45186707776635837,0.5767195767195767,1.0,1.0,trial,32.0,8.0
1,2.8027596473693848,0.40625,80,80,111,49,48,32,63,17,78,0.7175838947296143,0.5499999523162842,44,116,26,54,18,62,0,,,0,0,0.5,Trial-level,valence,s08,0.3830918462599943,0.5260039499670837,1.0,1.0,trial,32.0,8.0
2,1.000216364860535,0.7124999761581421,80,80,80,80,57,23,23,57,142,0.8286986947059631,0.7937500476837158,63,97,55,25,8,72,0,,,0,0,0.5,Trial-level,valence,s08,0.7125,0.7913950456323338,1.0,1.0,trial,32.0,8.0
3,3.918056488037109,0.3687500059604645,40,120,75,85,7,33,68,52,9,0.6875512599945068,0.7562500238418579,1,159,1,39,0,120,0,,,0,0,0.5,Trial-level,valence,s08,0.31452810180275714,0.4544977707841595,1.0,1.0,trial,32.0,8.0
4,3.672528743743897,0.4562499821186065,100,60,31,129,22,78,9,51,195,2.406212568283081,0.6000000238418579,88,72,62,38,26,34,0,,,0,0,0.5,Trial-level,valence,s08,0.43778020113897975,0.5873629916183107,1.0,1.0,trial,32.0,8.0
5,2.819120168685913,0.481249988079071,60,100,43,117,10,50,33,67,3,0.6893588900566101,0.637499988079071,10,150,6,54,4,96,0,,,0,0,0.5,Trial-level,valence,s08,0.4058431390094403,0.46971428571428575,1.0,1.0,trial,32.0,8.0
1,3.917041301727295,0.449999988079071,60,100,38,122,5,55,33,67,1,0.6808695793151855,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,arousal,s01,0.35282220996506714,0.38461538461538464,1.0,1.0,trial,32.0,8.0
2,3.849173784255981,0.4312500059604645,80,80,79,81,34,46,45,35,1,0.6979905962944031,0.5,0,160,0,80,0,80,0,,,0,0,0.5,Trial-level,arousal,s01,0.4312277823352475,0.3333333333333333,1.0,1.0,trial,32.0,8.0
3,1.5507643222808838,0.643750011920929,60,100,59,101,31,29,28,72,178,1.4925658702850342,0.7124999761581421,42,118,28,32,14,86,0,,,0,0,0.5,Trial-level,arousal,s01,0.6187131569045529,0.6690052167656053,1.0,1.0,trial,32.0,8.0
4,0.7216780781745911,0.7875000238418579,40,120,26,134,16,24,10,110,196,0.8528319597244263,0.8062499761581421,19,141,14,26,5,115,0,,,0,0,0.5,Trial-level,arousal,s01,0.6754951085659747,0.6779011624131437,1.0,1.0,trial,32.0,8.0
5,3.028143405914306,0.5375000238418579,80,80,30,130,18,62,12,68,192,2.1113176345825195,0.6000000238418579,56,104,36,44,20,60,0,,,0,0,0.5,Trial-level,arousal,s01,0.48744588744588746,0.5907928388746804,1.0,1.0,trial,32.0,8.0
1,1.4666619300842283,0.5874999761581421,80,80,70,90,42,38,28,52,136,0.7911492586135864,0.612500011920929,100,60,59,21,41,39,0,,,0,0,0.5,Trial-level,arousal,s02,0.5858823529411765,0.6063492063492064,1.0,1.0,trial,32.0,8.0
2,2.640949249267578,0.3687500059604645,60,100,85,75,22,38,63,37,74,0.6978322863578796,0.6312500238418579,5,155,3,57,2,98,0,,,0,0,0.5,Trial-level,arousal,s02,0.3631527093596059,0.43046757164404226,1.0,1.0,trial,32.0,8.0
3,1.0716145038604736,0.65625,40,120,31,129,8,32,23,97,1,0.6726136803627014,0.75,0,160,0,40,0,120,0,,,0,0,0.5,Trial-level,arousal,s02,0.5022342892697551,0.42857142857142855,1.0,1.0,trial,32.0,8.0
4,1.9083889722824097,0.46875,60,100,57,103,16,44,41,59,1,0.6759584546089172,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,arousal,s02,0.4273925308408067,0.38461538461538464,1.0,1.0,trial,32.0,8.0
5,1.18938946723938,0.65625,80,80,41,119,33,47,8,72,183,0.909311056137085,0.699999988079071,68,92,50,30,18,62,0,,,0,0,0.5,Trial-level,arousal,s02,0.6345363179534034,0.6983029541169076,1.0,1.0,trial,32.0,8.0
1,1.4759668111801147,0.7999999523162842,140,20,148,12,128,12,20,0,1,0.6278961896896362,0.875,160,0,140,0,20,0,0,,,0,0,0.5,Trial-level,arousal,s03,0.4444444444444444,0.4666666666666667,1.0,1.0,trial,32.0,8.0
2,3.103759288787842,0.737500011920929,120,40,158,2,118,2,40,0,1,0.6254265904426575,0.75,160,0,120,0,40,0,0,,,0,0,0.5,Trial-level,arousal,s03,0.4244604316546763,0.42857142857142855,1.0,1.0,trial,32.0,8.0
3,2.1004064083099365,0.6937500238418579,140,20,131,29,111,29,20,0,1,0.5814739465713501,0.875,160,0,140,0,20,0,0,,,0,0,0.5,Trial-level,arousal,s03,0.4095940959409594,0.4666666666666667,1.0,1.0,trial,32.0,8.0
4,3.002239942550659,0.737500011920929,120,40,158,2,118,2,40,0,1,0.6241090297698975,0.75,160,0,120,0,40,0,0,,,0,0,0.5,Trial-level,arousal,s03,0.4244604316546763,0.42857142857142855,1.0,1.0,trial,32.0,8.0
5,2.842957735061645,0.75,120,40,160,0,120,0,40,0,1,0.6373072862625122,0.75,160,0,120,0,40,0,0,,,0,0,0.5,Trial-level,arousal,s03,0.42857142857142855,0.42857142857142855,1.0,1.0,trial,32.0,8.0
1,3.026083946228028,0.4000000059604645,60,100,110,50,37,23,73,27,199,3.723215579986572,0.4312499761581421,131,29,50,10,81,19,0,,,0,0,0.5,Trial-level,arousal,s04,0.3976470588235294,0.4090669264174682,1.0,1.0,trial,32.0,8.0
2,1.2735930681228638,0.625,120,40,88,72,74,46,14,26,2,0.6724822521209717,0.75,160,0,120,0,40,0,0,,,0,0,0.5,Trial-level,arousal,s04,0.5879120879120879,0.42857142857142855,1.0,1.0,trial,32.0,8.0
3,1.5506494045257568,0.6499999761581421,100,60,130,30,87,13,43,17,63,0.6128105521202087,0.7125000357627869,126,34,90,10,36,24,0,,,0,0,0.5,Trial-level,arousal,s04,0.5671497584541063,0.6535492374317454,1.0,1.0,trial,32.0,8.0
4,2.1928343772888184,0.4937499761581421,120,40,69,91,54,66,15,25,46,0.6495134234428406,0.768750011920929,157,3,120,0,37,3,0,,,0,0,0.5,Trial-level,arousal,s04,0.47655398037077423,0.5029804382503568,1.0,1.0,trial,32.0,8.0
5,1.449750900268555,0.6812499761581421,80,80,121,39,75,5,46,34,65,0.6808589696884155,0.7437499761581421,119,41,79,1,40,40,0,,,0,0,0.5,Trial-level,arousal,s04,0.6588486140724947,0.7275634370198099,1.0,1.0,trial,32.0,8.0
1,3.410675287246704,0.3625000119209289,140,20,38,122,38,102,0,20,177,1.4117071628570557,0.6124999523162842,90,70,84,56,6,14,0,,,0,0,0.5,Trial-level,arousal,s05,0.35432821648995094,0.5207729468599034,1.0,1.0,trial,32.0,8.0
2,2.2716426849365234,0.3687500059604645,100,60,57,103,28,72,29,31,35,0.6920243501663208,0.625,160,0,100,0,60,0,0,,,0,0,0.5,Trial-level,arousal,s05,0.36852799812434056,0.38461538461538464,1.0,1.0,trial,32.0,8.0
3,1.5374932289123535,0.4312500357627868,80,80,93,67,41,39,52,28,97,0.7035812139511108,0.5499999523162842,146,14,77,3,69,11,0,,,0,0,0.5,Trial-level,arousal,s05,0.42747041012936965,0.45772924119751457,1.0,1.0,trial,32.0,8.0
4,4.1435651779174805,0.2000000178813934,20,140,110,50,1,19,109,31,141,2.2131800651550293,0.3499999940395355,84,76,0,20,84,56,0,,,0,0,0.5,Trial-level,arousal,s05,0.1708502024291498,0.25925925925925924,1.0,1.0,trial,32.0,8.0
5,1.7206401824951172,0.5437500476837158,80,80,109,51,58,22,51,29,162,1.3269593715667725,0.6187499761581421,115,45,67,13,48,32,0,,,0,0,0.5,Trial-level,arousal,s05,0.5282523526798336,0.5995897435897436,1.0,1.0,trial,32.0,8.0
1,1.7959611415863037,0.5062500238418579,100,60,51,109,36,64,15,45,80,0.6360165476799011,0.7124999761581421,118,42,86,14,32,28,0,,,0,0,0.5,Trial-level,arousal,s06,0.5046827853756025,0.6690052167656053,1.0,1.0,trial,32.0,8.0
2,2.204801321029663,0.5,80,80,94,66,47,33,47,33,82,0.7261991500854492,0.6000000238418579,142,18,79,1,63,17,0,,,0,0,0.5,Trial-level,arousal,s06,0.49614233978900957,0.5293252436109579,1.0,1.0,trial,32.0,8.0
3,2.1035051345825195,0.5,100,60,98,62,59,41,39,21,70,0.6655009984970093,0.7124999761581421,128,32,91,9,37,23,0,,,0,0,0.5,Trial-level,arousal,s06,0.4701109455207816,0.6491228070175439,1.0,1.0,trial,32.0,8.0
4,1.926805019378662,0.53125,80,80,91,69,48,32,43,37,183,1.5884337425231934,0.5687500238418579,81,79,46,34,35,45,0,,,0,0,0.5,Trial-level,arousal,s06,0.5290239020369716,0.568733153638814,1.0,1.0,trial,32.0,8.0
5,2.219196319580078,0.46875,100,60,47,113,31,69,16,44,1,0.6840763092041016,0.625,160,0,100,0,60,0,0,,,0,0,0.5,Trial-level,arousal,s06,0.46521961385710353,0.38461538461538464,1.0,1.0,trial,32.0,8.0
1,3.68912410736084,0.4625000059604645,80,80,34,126,14,66,20,60,1,0.6940978169441223,0.5,0,160,0,80,0,80,0,,,0,0,0.5,Trial-level,arousal,s07,0.4140691534661897,0.3333333333333333,1.0,1.0,trial,32.0,8.0
2,1.691591501235962,0.668749988079071,40,120,21,139,4,36,17,103,1,0.6802817583084106,0.75,0,160,0,40,0,120,0,,,0,0,0.5,Trial-level,arousal,s07,0.46325716817520096,0.42857142857142855,1.0,1.0,trial,32.0,8.0
3,4.000253200531006,0.356249988079071,80,80,31,129,4,76,27,53,1,0.6947582364082336,0.5,0,160,0,80,0,80,0,,,0,0,0.5,Trial-level,arousal,s07,0.28962455278244753,0.3333333333333333,1.0,1.0,trial,32.0,8.0
4,1.0923354625701904,0.71875,40,120,13,147,4,36,9,111,1,0.6676537394523621,0.75,0,160,0,40,0,120,0,,,0,0,0.5,Trial-level,arousal,s07,0.49120203519185923,0.42857142857142855,1.0,1.0,trial,32.0,8.0
5,1.5210678577423096,0.550000011920929,60,100,46,114,17,43,29,71,1,0.6711249351501465,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,arousal,s07,0.4921530594251454,0.38461538461538464,1.0,1.0,trial,32.0,8.0
1,5.069202423095703,0.3000000119209289,100,60,28,132,8,92,20,40,53,0.9066184759140016,0.387499988079071,4,156,3,97,1,59,0,,,0,0,0.5,Trial-level,arousal,s08,0.27083333333333337,0.301994301994302,1.0,1.0,trial,32.0,8.0
2,3.1901912689208984,0.4125000238418579,60,100,54,106,10,50,44,56,1,0.6836674213409424,0.625,0,160,0,60,0,100,0,,,0,0,0.5,Trial-level,arousal,s08,0.3595639584397888,0.38461538461538464,1.0,1.0,trial,32.0,8.0
3,1.7102534770965576,0.637499988079071,60,100,62,98,32,28,30,70,148,1.5785629749298096,0.668749988079071,63,97,35,25,28,72,0,,,0,0,0.5,Trial-level,arousal,s08,0.6158304355025667,0.6500350790309933,1.0,1.0,trial,32.0,8.0
4,1.1285823583602903,0.731249988079071,40,120,39,121,18,22,21,99,65,0.6625575423240662,0.7875000238418579,22,138,14,26,8,112,0,,,0,0,0.5,Trial-level,arousal,s08,0.6386364830085614,0.6599149787446862,1.0,1.0,trial,32.0,8.0
5,3.9345624446868896,0.3187499940395355,80,80,55,105,13,67,42,38,1,0.694689154624939,0.5,0,160,0,80,0,80,0,,,0,0,0.5,Trial-level,arousal,s08,0.30170170170170174,0.3333333333333333,1.0,1.0,trial,32.0,8.0
